dataset,min_task_num,max_task_num,eval_min,eval_max,model,hidden_size,num_epoch,batch_size,lr,wd,early_stop,is_test,log_time,lsd,lmd,krc,hr@1,hr@2,hr@3,hr@4,hr@5,hr@6,hr@7,hr@8,hr@9,hr@10,ed,acc@1,acc@2,acc@3,acc@4,acc@5,acc@6,acc@7,acc@8,acc@9,acc@10
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:3:19,0.4493867051876631,0.3222598139841354,0.8006511553611075,0.7083555082490687,0.9068653539116551,0.9425226184140502,0.9735675004434982,0.9789693099166225,0.9825350363668617,0.9827251070731645,0.9831337590917154,0.9830968008988231,0.9832268937378037,0.9089941458222459,0.7083555082490687,0.6508781266631187,0.5976583288983501,0.5934007450771687,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:3:19,0.4493867051876631,0.3222598139841354,0.8006511553611075,0.7083555082490687,0.9068653539116551,0.9425226184140502,0.9735675004434982,0.9789693099166225,0.9825350363668617,0.9827251070731645,0.9831337590917154,0.9830968008988231,0.9832268937378037,0.9089941458222459,0.7083555082490687,0.6508781266631187,0.5976583288983501,0.5934007450771687,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578,0.591271953166578
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:15:7,0.4631718999467801,0.3304455257355736,0.7975564202812739,0.7147418839808408,0.8980840872804683,0.9405712258293418,0.9731683519602625,0.9793950682987407,0.9823753769735675,0.9828315466686942,0.9832401986872449,0.9832032404943528,0.9833333333333333,0.9260244811069718,0.7147418839808408,0.6466205428419372,0.5934007450771687,0.5870143693453965,0.5848855774348057,0.584353379457158,0.584353379457158,0.584353379457158,0.584353379457158,0.584353379457158
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:15:7,0.4631718999467801,0.3304455257355736,0.7975564202812739,0.7147418839808408,0.8980840872804683,0.9405712258293418,0.9731683519602625,0.9793950682987407,0.9823753769735675,0.9828315466686942,0.9832401986872449,0.9832032404943528,0.9833333333333333,0.9260244811069718,0.7147418839808408,0.6466205428419372,0.5934007450771687,0.5870143693453965,0.5848855774348057,0.584353379457158,0.584353379457158,0.584353379457158,0.584353379457158,0.584353379457158
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:31:32,0.3998783547479661,0.29063965128361074,0.8234056830757204,0.7269824374667376,0.9172432144757849,0.9497072911122937,0.9770267872982082,0.9812843711193896,0.985311335816924,0.9852226361539825,0.9855552598900124,0.9855183016971203,0.9856483945361006,0.8477913783927621,0.7269824374667376,0.6673762639701969,0.6263970196913252,0.6221394358701436,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:31:32,0.3998783547479661,0.29063965128361074,0.8234056830757204,0.7269824374667376,0.9172432144757849,0.9497072911122937,0.9770267872982082,0.9812843711193896,0.985311335816924,0.9852226361539825,0.9855552598900124,0.9855183016971203,0.9856483945361006,0.8477913783927621,0.7269824374667376,0.6673762639701969,0.6263970196913252,0.6221394358701436,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622,0.6178818520489622
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:45:46,0.3922894650143187,0.27816974581210874,0.8317956267610338,0.7482703565726451,0.9238956891963811,0.9510377860564131,0.9788451303885044,0.9846726982437467,0.9883093844243392,0.9880939709571961,0.9885311335816923,0.988693749630418,0.9888770622671633,0.8211814795103779,0.7482703565726451,0.690792974986695,0.6455561468866419,0.6370409792442788,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:45:47,0.3922894650143187,0.27816974581210874,0.8317956267610338,0.7482703565726451,0.9238956891963811,0.9510377860564131,0.9788451303885044,0.9846726982437467,0.9883093844243392,0.9880939709571961,0.9885311335816923,0.988693749630418,0.9888770622671633,0.8211814795103779,0.7482703565726451,0.690792974986695,0.6455561468866419,0.6370409792442788,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:54:31,0.48188499455130646,0.3521249904964646,0.7774387069969828,0.6577967003725386,0.9058009579563597,0.939684229199929,0.9662941280823132,0.9724144048252618,0.9760156111406776,0.9759269114777362,0.9762595352137661,0.9762817101295014,0.9764058896576192,0.9664715274081959,0.6577967003725386,0.6067056945183609,0.5630654603512507,0.5593400745077168,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:54:31,0.48188499455130646,0.3521249904964646,0.7774387069969828,0.6577967003725386,0.9058009579563597,0.939684229199929,0.9662941280823132,0.9724144048252618,0.9760156111406776,0.9759269114777362,0.9762595352137661,0.9762817101295014,0.9764058896576192,0.9664715274081959,0.6577967003725386,0.6067056945183609,0.5630654603512507,0.5593400745077168,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:29:23,0.3603499835272054,0.2701779061810994,0.8369425878952224,0.746673762639702,0.9281532730175626,0.9497959907752348,0.9777363846017385,0.982472946602803,0.986287032109278,0.9861223041638157,0.9864644314351606,0.9865531310981019,0.9866773106262198,0.7982969664715274,0.746673762639702,0.6955827567855242,0.650345928685471,0.641830761043108,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:29:23,0.3603499835272054,0.2701779061810994,0.8369425878952224,0.746673762639702,0.9281532730175626,0.9497959907752348,0.9777363846017385,0.982472946602803,0.986287032109278,0.9861223041638157,0.9864644314351606,0.9865531310981019,0.9866773106262198,0.7982969664715274,0.746673762639702,0.6955827567855242,0.650345928685471,0.641830761043108,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:37:44,0.4637243721331001,0.32054791048936876,0.804779199276272,0.7285790313996807,0.8994145822245876,0.9430548163916976,0.9744101472414404,0.9806368635799185,0.9845751286145111,0.9845751286145111,0.9849077523505411,0.9848707941576489,0.9850008869966294,0.9042043640234168,0.7285790313996807,0.6577967003725386,0.6083022884513039,0.6019159127195317,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:37:44,0.4637243721331001,0.32054791048936876,0.804779199276272,0.7285790313996807,0.8994145822245876,0.9430548163916976,0.9744101472414404,0.9806368635799185,0.9845751286145111,0.9845751286145111,0.9849077523505411,0.9848707941576489,0.9850008869966294,0.9042043640234168,0.7285790313996807,0.6577967003725386,0.6083022884513039,0.6019159127195317,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:48:53,0.42002711675409915,0.30248359056235585,0.8172613230303492,0.7174028738690793,0.9124534326769558,0.9468689018981729,0.9750753947135001,0.9802377150966827,0.9834663828277451,0.9835677538711067,0.9839764058896576,0.9839394476967654,0.9840695405357459,0.8669505055880787,0.7174028738690793,0.6599254922831294,0.6141564662054284,0.6093666844065992,0.6067056945183609,0.6067056945183609,0.6061734965407132,0.6061734965407132,0.6061734965407132,0.6061734965407132
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:48:53,0.42002711675409915,0.30248359056235585,0.8172613230303492,0.7174028738690793,0.9124534326769558,0.9468689018981729,0.9750753947135001,0.9802377150966827,0.9834663828277451,0.9835677538711067,0.9839764058896576,0.9839394476967654,0.9840695405357459,0.8669505055880787,0.7174028738690793,0.6599254922831294,0.6141564662054284,0.6093666844065992,0.6067056945183609,0.6067056945183609,0.6061734965407132,0.6061734965407132,0.6061734965407132,0.6061734965407132
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:58:26,0.3753123495273575,0.27928989584125297,0.830620029843021,0.7360298030867483,0.927354976051091,0.9508603867305303,0.9809739222990953,0.9855774348057477,0.9893915203122228,0.9891507640842394,0.9895023948908994,0.9895984861924191,0.9897285790313997,0.8414050026609899,0.7360298030867483,0.6833422032996275,0.6354443853113358,0.6290580095795636,0.6258648217136775,0.6253326237360298,0.6253326237360298,0.6253326237360298,0.6253326237360298,0.6253326237360298
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:58:27,0.3753123495273575,0.27928989584125297,0.830620029843021,0.7360298030867483,0.927354976051091,0.9508603867305303,0.9809739222990953,0.9855774348057477,0.9893915203122228,0.9891507640842394,0.9895023948908994,0.9895984861924191,0.9897285790313997,0.8414050026609899,0.7360298030867483,0.6833422032996275,0.6354443853113358,0.6290580095795636,0.6258648217136775,0.6253326237360298,0.6253326237360298,0.6253326237360298,0.6253326237360298,0.6253326237360298
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:8:58,0.4567285030031172,0.31660584404064973,0.810350966519141,0.7275146354443853,0.9031399680681214,0.9434096150434629,0.9734788007805569,0.9799982260067412,0.9838477913783927,0.9840125193238549,0.9842691147773637,0.9842321565844715,0.984362249423452,0.8893028206492816,0.7275146354443853,0.6593932943054817,0.6125598722724853,0.6067056945183609,0.6045769026077701,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:8:58,0.4567285030031172,0.31660584404064973,0.810350966519141,0.7275146354443853,0.9031399680681214,0.9434096150434629,0.9734788007805569,0.9799982260067412,0.9838477913783927,0.9840125193238549,0.9842691147773637,0.9842321565844715,0.984362249423452,0.8893028206492816,0.7275146354443853,0.6593932943054817,0.6125598722724853,0.6067056945183609,0.6045769026077701,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:16:46,0.4386958615271548,0.3097772371322131,0.8098443416910686,0.71953166577967,0.9135178286322512,0.9458045059428775,0.9751197445449707,0.9804417243214475,0.9843090296256874,0.9846384855166121,0.9848855774348056,0.9847820944947077,0.984912187333688,0.8781266631186802,0.71953166577967,0.6641830761043108,0.6146886641830761,0.6072378924960086,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:16:46,0.4386958615271548,0.3097772371322131,0.8098443416910686,0.71953166577967,0.9135178286322512,0.9458045059428775,0.9751197445449707,0.9804417243214475,0.9843090296256874,0.9846384855166121,0.9848855774348056,0.9847820944947077,0.984912187333688,0.8781266631186802,0.71953166577967,0.6641830761043108,0.6146886641830761,0.6072378924960086,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178,0.6051091005854178
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:25:31,0.37172381459236176,0.27440254441318834,0.8358795435538384,0.7434805747738159,0.9241617881852049,0.9494411921234698,0.9759180415114422,0.9811335816923894,0.9847347880078057,0.9847221166273853,0.9849787120808942,0.9849417538880019,0.9850718467269824,0.8046833422032996,0.7434805747738159,0.689196381053752,0.6444917509313465,0.6354443853113358,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:25:31,0.37172381459236176,0.27440254441318834,0.8358795435538384,0.7434805747738159,0.9241617881852049,0.9494411921234698,0.9759180415114422,0.9811335816923894,0.9847347880078057,0.9847221166273853,0.9849787120808942,0.9849417538880019,0.9850718467269824,0.8046833422032996,0.7434805747738159,0.689196381053752,0.6444917509313465,0.6354443853113358,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497,0.6322511974454497
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,21:46:22,0.4176486986492308,0.30617983223092327,0.8119597096180385,0.7211282597126131,0.9161788185204897,0.9439418130211106,0.9761397906687954,0.9810892318609187,0.9848855774348059,0.9847081781089231,0.985040801844953,0.9850038436520607,0.9851339364910413,0.8754656732304418,0.7211282597126131,0.6700372538584354,0.6168174560936669,0.6088344864289515,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,21:46:22,0.4176486986492308,0.30617983223092327,0.8119597096180385,0.7211282597126131,0.9161788185204897,0.9439418130211106,0.9761397906687954,0.9810892318609187,0.9848855774348059,0.9847081781089231,0.985040801844953,0.9850038436520607,0.9851339364910413,0.8754656732304418,0.7211282597126131,0.6700372538584354,0.6168174560936669,0.6088344864289515,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609,0.6067056945183609
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:13:1,0.46876251298816485,0.3488114245165868,0.7795851774031656,0.6625864821713677,0.9089941458222459,0.9390633315593402,0.9675359233634911,0.9730707823310271,0.9766365087812665,0.9768265794875692,0.9772352315061201,0.977198273313228,0.9773283661522084,0.9717935071846727,0.6625864821713677,0.613092070250133,0.5588078765300691,0.552421500798297,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:13:1,0.46876251298816485,0.3488114245165868,0.7795851774031656,0.6625864821713677,0.9089941458222459,0.9390633315593402,0.9675359233634911,0.9730707823310271,0.9766365087812665,0.9768265794875692,0.9772352315061201,0.977198273313228,0.9773283661522084,0.9717935071846727,0.6625864821713677,0.613092070250133,0.5588078765300691,0.552421500798297,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108,0.5492283129324108
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:12:23,0.4189145695532071,0.3061240781570744,0.8113723565772527,0.7131452900478978,0.9148483235763704,0.9450062089764059,0.9746762462302643,0.9792531488380344,0.98296079474898,0.9829481233685596,0.9832047188220683,0.9831677606291763,0.9832978534681567,0.8791910590739755,0.7131452900478978,0.6593932943054817,0.6072378924960086,0.6008515167642363,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:12:23,0.4189145695532071,0.3061240781570744,0.8113723565772527,0.7131452900478978,0.9148483235763704,0.9450062089764059,0.9746762462302643,0.9792531488380344,0.98296079474898,0.9829481233685596,0.9832047188220683,0.9831677606291763,0.9832978534681567,0.8791910590739755,0.7131452900478978,0.6593932943054817,0.6072378924960086,0.6008515167642363,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:25:24,0.37149319546871434,0.2735522947869941,0.8353459171660342,0.7557211282597126,0.9241617881852049,0.9489976938087638,0.9777363846017387,0.9827922653893915,0.9869256696824553,0.986912998302035,0.9871695937555438,0.9871326355626517,0.9872627284016322,0.8078765300691857,0.7557211282597126,0.6987759446514104,0.6498137307078233,0.6439595529536988,0.6391697711548696,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:25:24,0.37149319546871434,0.2735522947869941,0.8353459171660342,0.7557211282597126,0.9241617881852049,0.9489976938087638,0.9777363846017387,0.9827922653893915,0.9869256696824553,0.986912998302035,0.9871695937555438,0.9871326355626517,0.9872627284016322,0.8078765300691857,0.7557211282597126,0.6987759446514104,0.6498137307078233,0.6439595529536988,0.6391697711548696,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742,0.6381053751995742
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:29:37,0.3720279277224461,0.2750766618515421,0.832271072313648,0.7509313464608834,0.9228312932410857,0.9506829874046479,0.9795990775235055,0.9839631009402163,0.9882561646265744,0.9879773942573303,0.9881674649636333,0.9882561646265744,0.9883803441546923,0.8137307078233103,0.7509313464608834,0.6929217668972858,0.6466205428419372,0.6386375731772219,0.6338477913783928,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:29:37,0.3720279277224461,0.2750766618515421,0.832271072313648,0.7509313464608834,0.9228312932410857,0.9506829874046479,0.9795990775235055,0.9839631009402163,0.9882561646265744,0.9879773942573303,0.9881674649636333,0.9882561646265744,0.9883803441546923,0.8137307078233103,0.7509313464608834,0.6929217668972858,0.6466205428419372,0.6386375731772219,0.6338477913783928,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:39:12,0.37596872703312295,0.2827187713829545,0.8279679483191992,0.739755188930282,0.9244278871740287,0.9474010998758207,0.9781355330849744,0.9833510732659215,0.9871474188398084,0.9868179629488838,0.9872361185027496,0.987324818165691,0.9874489976938086,0.8392762107503992,0.739755188930282,0.6844065992549229,0.6381053751995742,0.631718999467802,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,7:39:12,0.37596872703312295,0.2827187713829545,0.8279679483191992,0.739755188930282,0.9244278871740287,0.9474010998758207,0.9781355330849744,0.9833510732659215,0.9871474188398084,0.9868179629488838,0.9872361185027496,0.987324818165691,0.9874489976938086,0.8392762107503992,0.739755188930282,0.6844065992549229,0.6381053751995742,0.631718999467802,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205,0.6274614156466205
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:27:40,0.41170708837020703,0.29867203933196473,0.8186074844084423,0.7344332091538052,0.908728046833422,0.9477558985275857,0.9763615398261485,0.9813642008160368,0.9851782863225121,0.9851656149420918,0.9854222103956004,0.9853852522027082,0.9855153450416887,0.8728046833422033,0.7344332091538052,0.6609898882384246,0.6136242682277807,0.6067056945183609,0.6045769026077701,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:27:40,0.41170708837020703,0.29867203933196473,0.8186074844084423,0.7344332091538052,0.908728046833422,0.9477558985275857,0.9763615398261485,0.9813642008160368,0.9851782863225121,0.9851656149420918,0.9854222103956004,0.9853852522027082,0.9855153450416887,0.8728046833422033,0.7344332091538052,0.6609898882384246,0.6136242682277807,0.6067056945183609,0.6045769026077701,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224,0.6040447046301224
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:27:55,0.4333979573734763,0.309492131072759,0.8076977176923958,0.7200638637573177,0.9116551357104843,0.9472237005499379,0.9762728401632074,0.9808497427709774,0.9849299272662766,0.9850312983096379,0.9854399503281889,0.9854029921352966,0.9855330849742772,0.8818520489622139,0.7200638637573177,0.6609898882384246,0.6157530601383715,0.6072378924960086,0.6045769026077701,0.6035125066524747,0.6035125066524747,0.6035125066524747,0.6035125066524747,0.6035125066524747
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:27:55,0.4333979573734763,0.309492131072759,0.8076977176923958,0.7200638637573177,0.9116551357104843,0.9472237005499379,0.9762728401632074,0.9808497427709774,0.9849299272662766,0.9850312983096379,0.9854399503281889,0.9854029921352966,0.9855330849742772,0.8818520489622139,0.7200638637573177,0.6609898882384246,0.6157530601383715,0.6072378924960086,0.6045769026077701,0.6035125066524747,0.6035125066524747,0.6035125066524747,0.6035125066524747,0.6035125066524747
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:24:33,0.4185851136622824,0.3061443523657467,0.8125810373175995,0.7248536455561468,0.908728046833422,0.9451836083022883,0.9757849920170303,0.9807078233102714,0.9840429306368635,0.9842963582452671,0.984552953698776,0.9845159955058838,0.9846460883448643,0.883448642895157,0.7248536455561468,0.6599254922831294,0.6109632783395423,0.6045769026077701,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:24:33,0.4185851136622824,0.3061443523657467,0.8125810373175995,0.7248536455561468,0.908728046833422,0.9451836083022883,0.9757849920170303,0.9807078233102714,0.9840429306368635,0.9842963582452671,0.984552953698776,0.9845159955058838,0.9846460883448643,0.883448642895157,0.7248536455561468,0.6599254922831294,0.6109632783395423,0.6045769026077701,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884,0.601383714741884
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:29:2,0.45518639600598093,0.3165576927950531,0.8068787471767781,0.7163384779137839,0.9076636508781266,0.9486428951569985,0.9758736916799715,0.9814085506475075,0.9854887351428065,0.985666134468689,0.9859987582047187,0.9859618000118267,0.986091892850807,0.8914316125598722,0.7163384779137839,0.6583288983501863,0.6157530601383715,0.6067056945183609,0.6051091005854178,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:29:2,0.45518639600598093,0.3165576927950531,0.8068787471767781,0.7163384779137839,0.9076636508781266,0.9486428951569985,0.9758736916799715,0.9814085506475075,0.9854887351428065,0.985666134468689,0.9859987582047187,0.9859618000118267,0.986091892850807,0.8914316125598722,0.7163384779137839,0.6583288983501863,0.6157530601383715,0.6067056945183609,0.6051091005854178,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:58:44,0.4269380876352669,0.3020426265237335,0.8149261796095217,0.7317722192655668,0.9047365620010644,0.951392584708178,0.9784903317367394,0.9830140145467448,0.9866152208621608,0.9871347474593883,0.987391342912897,0.9873543847200047,0.9874844775589853,0.8685470995210218,0.7317722192655668,0.6647152740819585,0.6216072378924961,0.6173496540713145,0.6141564662054284,0.6136242682277807,0.6136242682277807,0.6136242682277807,0.6136242682277807,0.6136242682277807
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:58:44,0.4269380876352669,0.3020426265237335,0.8149261796095217,0.7317722192655668,0.9047365620010644,0.951392584708178,0.9784903317367394,0.9830140145467448,0.9866152208621608,0.9871347474593883,0.987391342912897,0.9873543847200047,0.9874844775589853,0.8685470995210218,0.7317722192655668,0.6647152740819585,0.6216072378924961,0.6173496540713145,0.6141564662054284,0.6136242682277807,0.6136242682277807,0.6136242682277807,0.6136242682277807,0.6136242682277807
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:0:37,0.4464583491725589,0.3119934615677032,0.8104734565298696,0.7317722192655668,0.9028738690792975,0.9455384069540537,0.9761397906687955,0.9809295724676246,0.9847968777718646,0.9848222205327047,0.9853069008337768,0.9852699426408846,0.9854000354798651,0.8850452368281001,0.7317722192655668,0.6615220862160723,0.6141564662054284,0.6098988823842469,0.6083022884513039,0.6083022884513039,0.6077700904736562,0.6077700904736562,0.6077700904736562,0.6077700904736562
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:0:37,0.4464583491725589,0.3119934615677032,0.8104734565298696,0.7317722192655668,0.9028738690792975,0.9455384069540537,0.9761397906687955,0.9809295724676246,0.9847968777718646,0.9848222205327047,0.9853069008337768,0.9852699426408846,0.9854000354798651,0.8850452368281001,0.7317722192655668,0.6615220862160723,0.6141564662054284,0.6098988823842469,0.6083022884513039,0.6083022884513039,0.6077700904736562,0.6077700904736562,0.6077700904736562,0.6077700904736562
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:3:7,0.4273752502597633,0.3107820775995337,0.8106331927194088,0.7120808940926024,0.9097924427887174,0.9469576015611141,0.9745431967358524,0.9794660280290934,0.9831559340074508,0.982978534681568,0.9833111584175981,0.9832742002247059,0.9834042930636865,0.8786588610963278,0.7120808940926024,0.650345928685471,0.6088344864289515,0.6024481106971793,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:3:7,0.4273752502597633,0.3107820775995337,0.8106331927194088,0.7120808940926024,0.9097924427887174,0.9469576015611141,0.9745431967358524,0.9794660280290934,0.9831559340074508,0.982978534681568,0.9833111584175981,0.9832742002247059,0.9834042930636865,0.8786588610963278,0.7120808940926024,0.650345928685471,0.6088344864289515,0.6024481106971793,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:46:34,0.4947553156440861,0.3627930256722167,0.7707188205325515,0.6546035125066525,0.8999467802022353,0.9359588433563951,0.9659393294305482,0.9714475784992018,0.9750842646797941,0.9751729643427355,0.9755055880787653,0.9754686298858731,0.9755987227248536,0.989888238424694,0.6546035125066525,0.6035125066524747,0.5508249068653539,0.5449707291112293,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:46:34,0.4947553156440861,0.3627930256722167,0.7707188205325515,0.6546035125066525,0.8999467802022353,0.9359588433563951,0.9659393294305482,0.9714475784992018,0.9750842646797941,0.9751729643427355,0.9755055880787653,0.9754686298858731,0.9755987227248536,0.989888238424694,0.6546035125066525,0.6035125066524747,0.5508249068653539,0.5449707291112293,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387,0.5428419372006387
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,11:52:9,0.44913201044121737,0.33150992169086896,0.792658494010277,0.6838744012772752,0.912187333688132,0.9419904204364025,0.9709065105552599,0.976734078410502,0.980051445804506,0.980064117184926,0.980472769203477,0.9804358110105847,0.9805659038495654,0.9302820649281532,0.6838744012772752,0.6338477913783928,0.5848855774348057,0.5769026077700905,0.574241617881852,0.5737094199042043,0.5737094199042043,0.5737094199042043,0.5737094199042043,0.5737094199042043
